순위,업소명,주소,분류,현지인 검색 수
1216,배스킨라빈스부산영도점,부산 영도구 태종로 88-0,간이음식,82
1218,양산집,부산 중구 중구로47번길 30-0,한식,81
1218,노드피자,부산 서구 시약로 119-0,간이음식,81
1218,배스킨라빈스부산동삼점,부산 영도구 동삼북로 20-0,간이음식,81
1221,이비가짬뽕영도점 [중식],부산 영도구 태종로 744-0,외국식,80
1222,일품향[중식],부산 동구 대영로243번길 22-0,외국식,79
1222,태성하모횟집,부산 서구 송도해변로 149-0,전문음식,79
1224,상짱,부산 중구 해관로 59-1,외국식,78
1224,장수촌순대돼지국밥,부산 동구 중앙대로 534-0,한식,78
1226,수정밀면,부산 동구 수정로 19-0,간이음식,76
1227,장군성숯불갈비,부산 서구 암남공원로 240-0,한식,75
1227,아델라베일리부산점,부산 영도구 태종로 45-0,외국식,75
1229,초량해칼국수,부산 동구 중앙대로231번길 15-0,한식,73
1229,만다린[중식],부산 동구 중앙대로320번길 7-3,외국식,73
1229,등대식당,부산 서구 흑교로109번길 25-1,전문음식,73
1232,숙이네조개구이,부산 서구,전문음식,72
1233,모리쵸광복점,부산 중구 광복중앙로 34-0,외국식,71
1234,송이삼,부산 서구 꽃마을로169번길 6-3,한식,70
1235,짬뽕의신[중식],부산 서구 대청로6번길 30-0,외국식,69
1235,영도다리횟집,부산 중구 자갈치해안로 73-2,전문음식,69
1235,문토스트송도점,부산 서구 송도해변로 55-0,간이음식,69
1238,제일산꼼장어,부산 중구 자갈치해안로 65-0,전문음식,68
1238,디아펠리즈,부산 서구 암남공원로 39-0,카페/찻집,68
1238,인창서구그린빌노인요양원,부산 서구 대영로73번길 111-0,음식점기타,68
1238,와와샤브대신점,부산 서구 대영로 54-0,전문음식,68
1242,소림각[중식],부산 동구 범상로 33-1,외국식,67
1242,예천집,부산 서구 엄광산로 23-0,한식,67
1244,문화공감수정,부산 동구 홍곡로 75-0,카페/찻집,66
1245,7.7돼지숯불갈비,부산 동구 진성로9번길 30-1,한식,65
1245,송도제일밀면,부산 서구 충무대로 8-0,간이음식,65
1245,컵넛송도점,부산 서구 송도해변로 61-0,카페/찻집,65
1248,그집곱도리탕본점,부산 중구 충장대로5번길 56-2,한식,63
1249,장어촌,부산 동구 조방로49번길 29-0,전문음식,62
1250,산복도로370,부산 중구 망양로 370-0,카페/찻집,61
1251,연경재,부산 중구 중앙대로29번길 6-0,카페/찻집,60
1251,목구멍초량점,부산 동구 초량중로 105-2,한식,60
1251,두레마을식당,부산 서구 구덕로321번길 64-0,한식,60
1251,덕미생선구이,부산 동구 중앙대로221번길 32-0,한식,60
1251,육전밀면부산역본점,부산 동구 중앙대로221번가길 5-0,한식,60
1256,스톤스트리트,부산 중구 광복중앙로24번길 9-0,전문음식,58
1257,이비가짬뽕부산중앙점 [중식],부산 중구 중앙대로 148-0,외국식,57
1257,맛나감자탕초량점,부산 동구 초량상로 98-0,한식,57
1257,창현수산,부산 동구 범일로89번길 37-0,전문음식,57
1257,영심이왕족발수정점,부산 동구 진성로9번길 10-0,전문음식,57
1261,원조바다집,부산 중구 광복로43번길 18-5,전문음식,56
1261,종일식당,부산 서구 대신공원로 3-5,한식,56
1261,옥성반점[중식],부산 중구 보수북길 14-0,외국식,56
1264,일월일일송도점,부산 서구 성산길 31-0,카페/찻집,55
1264,부페시즈,부산 동구 중앙대로 176-0,전문음식,55
1264,새우까는집,부산 서구 구덕로296번길 7-0,전문음식,55
1267,총각횟집,부산 서구 송도해변로 29-1,전문음식,54
1267,개미집송도점,부산 서구 송도해변로 27-1,전문음식,54
1269,밀양순대돼지국밥부산점,부산 동구 중앙대로231번길 5-0,한식,52
1269,어가해물촌,부산 동구 조방로49번길 26-0,한식,52
1269,섬진강재첩국,부산 중구 보수대로 58-0,한식,52
1272,조방왕돈까스,부산 동구 자성로133번길 31-0,전문음식,51
1272,대지숯불갈비,부산 동구 범일로89번길 11-0,한식,51
1272,이바구정거장,부산 동구 초량상로37번길 45-0,카페/찻집,51
1275,맛있는고기에솜씨를더하다부산대신점,부산 서구 대영로38번길 47-0,한식,50
1275,하누소뒷고기범일점,부산 동구 조방로49번길 9-0,한식,50
1275,날마다대박나는집범일점,부산 동구 조방로 10-0,한식,50
1275,굿올데이즈,부산 중구 중앙대로41번길 5-0,카페/찻집,50
1279,하늘어장[일식],부산 중구 구덕로 40-0,외국식,49
1279,송도통큰조개,부산 서구 송도해변로 79-0,전문음식,49
1279,땅스부대찌개부산서대신점,부산 서구 대영로45번길 25-0,전문음식,49
1282,미친막창본점,부산 중구 흑교로35번길 5-0,전문음식,48
1283,수복센타,부산 중구 남포길 25-3,한식,47
1283,이조숯불갈비이조정식,부산 서구 구덕로339번길 31-1,한식,47
1283,새벽숯불가든부산대신점,부산 서구 보수대로 279-4,한식,47
1286,어촌,부산 중구 충장대로5번길 52-0,전문음식,46
1286,원산면옥,부산 중구 광복로 56-8,한식,46
1286,등대할매집,부산 서구 등대로 107-0,전문음식,46
1286,만리향[중식],부산 서구 충무대로177번길 5-0,외국식,46
1286,배스킨라빈스부산부민점,부산 서구 구덕로 216-0,간이음식,46
1286,구포집,부산 중구 보수대로36번길 14-1,한식,46
1286,맛찬들왕소금구이부산부평점,부산 중구 광복로 3-0,한식,46
1293,마산집돼지국밥,부산 서구 꽃마을로 31-1,한식,45
1294,남포횟집,부산 서구 송도해변로 83-0,전문음식,44
1295,대궁삼계탕,부산 서구 보수대로 101-0,한식,43
1295,홍소족발남포점,부산 중구 광복로 21-2,전문음식,43
1295,부평양곱창,부산 중구 부평2길 17-0,전문음식,43
1295,서진섭돼지국밥분점,부산 중구 광복로39번길 30-1,한식,43
1295,영빈관[한식],부산 중구 광복로97번길 17-0,한식,43
1295,중앙식당,부산 중구 해관로 20-3,한식,43
1301,소봉정,부산 서구 대영로45번길 72-0,한식,42
1301,푸줏간,부산 중구 대청로138번길 7-1,한식,42
1301,삼영횟집,부산 서구 송도해변로 83-1,전문음식,42
1304,설빙부산송도점,부산 서구 송도해변로 93-0,카페/찻집,41
1304,본죽부산대학병원점,부산 서구 구덕로 204-0,간이음식,41
1304,꽃피는만석군,부산 서구 꽃마을로 53-0,한식,41
1304,명송,부산 중구 해관로 32-0,외국식,41
1308,우리횟집,부산 서구 송도해변로 159-0,전문음식,40
1308,고래1번지,부산 중구 자갈치로 58-0,전문음식,40
1308,대궁한정식[한식],부산 중구 태종로 14-1,한식,40
1311,미성식당,부산 서구 충무대로 124-0,전문음식,37
1311,구덕영토,부산 서구 꽃마을로163번길 32-0,한식,37
1311,빈스톡,부산 서구 암남공원로 56-0,카페/찻집,37
1311,아라회전초밥,부산 서구 구덕로345번길 7-0,외국식,37
1315,갈대집,부산 서구 구덕로340번길 5-7,한식,36
1315,광복경양식남포본점,부산 중구 광복중앙로 9-0,전문음식,36
1315,동방축산남포점,부산 중구 광복로 19-1,한식,36
1315,보수떡집,부산 중구 보수대로118번길 41-1,간이음식,36
1315,아그집,부산 서구 충무대로 43-0,간이음식,36
1315,미진축산송도비치점,부산 서구 송도해변로 79-0,한식,36
1321,엄마집숯불곰장어,부산 중구 자갈치해안로 47-2,전문음식,35
1321,칭구집,부산 중구 흑교로75번길 6-0,전문음식,35
1321,만석미역본점,부산 중구 충장대로5번길 32-1,한식,35
1321,광화냉면,부산 서구 대영로73번길 108-0,한식,35
1321,순애집,부산 서구 꽃마을로163번길 94-19,전문음식,35
1326,헤븐,부산 서구 해돋이로213번길 41-6,외국식,34
1326,조방낙지,부산 서구 구덕로 350-0,전문음식,34
1326,오복미역남포직영점,부산 중구 구덕로34번길 4-0,한식,34
1326,일력초밥,부산 중구 충장대로5번길 20-0,외국식,34
1330,뽕사시미,부산 중구 충장대로5번길 56-0,전문음식,33
1330,유씨,부산 서구 망양로 191-1,카페/찻집,33
1332,산수갑산,부산 중구 중구로24번길 21-0,한식,32
1332,조선의한우남포점,부산 중구 부평2길 12-0,한식,32
