순위,업소명,주소,분류,현지인 검색 수
776,원조할아버지손두부,서울 광진구 자양로 324-0,한식,1130
776,서일순대국전문구로점,서울 구로구 구로중앙로 6-0,한식,1130
776,평양면옥장충본점,서울 중구 장충단로 207-0,한식,1130
780,역촌왕돈까스역촌본점,서울 은평구 진흥로 121-1,전문음식,1129
780,더킹스앰배서더서울풀만호텔,서울 중구 동호로 287-0,전문음식,1129
782,프랑제리피어 신촌점,서울 마포구 서강로 75-16,간이음식,1127
782,소담촌사당직영점,서울 동작구 동작대로 43-0,전문음식,1127
784,당가원[중식],서울 마포구 월드컵북로 173-0,외국식,1126
785,Neighborhood,서울 성북구 대사관로 133-0,카페/찻집,1125
786,계열사,서울 종로구 백석동길 7-0,간이음식,1122
786,정대감감자탕,서울 동대문구 천호대로83길 46-0,한식,1122
788,소담촌상봉점,서울 중랑구 망우로 328-0,한식,1121
789,피오니연남점,서울 마포구 연남로 59-1,카페/찻집,1116
790,뚜스뚜스선유도점,서울 영등포구 양평로 132-0,전문음식,1115
791,옹기꽃게장,서울 도봉구 도봉산4가길 14-9,전문음식,1114
791,연희김밥본점,서울 서대문구 연희로11가길 2-0,간이음식,1114
793,춘천옥,서울 금천구 디지털로12길 19-0,전문음식,1112
794,소담촌장안점,서울 동대문구 사가정로 207-0,전문음식,1107
795,길조본점,서울 강동구 천호대로 1173-0,전문음식,1106
795,채선당신내점,서울 중랑구 용마산로 623-0,전문음식,1106
797,노티드성수,서울 성동구 연무장길 29-17,카페/찻집,1105
798,동구밖장작구이,서울 강동구 풍성로 309-0,한식,1103
798,우설화창동점,서울 도봉구 도봉로 526-0,한식,1103
800,보릿골강동점,서울 강동구 동남로 708-0,한식,1102
800,하이디라오홍대점,서울 마포구 양화로 176-0,외국식,1102
800,소문난숯불구이,서울 광진구 자양번영로 28-0,한식,1102
803,세븐차이나[중식],서울 은평구 북한산로 242-0,외국식,1100
804,부영각[중식],서울 마포구 토정로 268-0,외국식,1099
805,옛날농장신림점,서울 관악구 봉천로 262-0,한식,1098
806,르뱅포레,서울 광진구 아차산로 639-0,외국식,1096
806,오레노라멘은평점,서울 은평구 불광천길 366-0,전문음식,1096
808,송쉐프,서울 동대문구 장한로2길 20-0,외국식,1094
809,금화왕돈까스신월점,서울 양천구 화곡로 91-0,전문음식,1091
809,모이세해장국,서울 은평구 연서로 60-0,한식,1091
811,핑크솔트숯불구이,서울 마포구 양화로 16-0,한식,1090
812,라크라센타,서울 영등포구 문래로 92-5,카페/찻집,1088
812,우다움82,서울 용산구 한강대로40길 26-0,한식,1088
814,경복식당[한식],서울 노원구 공릉로39길 10-0,한식,1085
815,원조양평신내서울해장국양천직영점,서울 양천구 공항대로 646-0,한식,1083
815,박가네뼈다귀감자탕본점,서울 중랑구 망우로 193-0,한식,1083
817,청한남점 [중식],서울 용산구 한남대로20길 47-24,외국식,1081
818,앤트러사이트합정점,서울 마포구 토정로5길 10-0,카페/찻집,1080
818,세친구곱창,서울 노원구 공릉로 181-0,전문음식,1080
820,갈비예찬미아점,서울 강북구 도봉로 156-0,한식,1079
821,일심해장국상계점,서울 노원구 노원로34길 58-0,한식,1076
822,레어그루브,서울 영등포구 영등포로62길 2-0,카페/찻집,1070
823,라구뜨,서울 광진구 능동로 90-0,전문음식,1068
823,나리의집,서울 용산구 이태원로 245-0,한식,1068
823,온정돈까스본점,서울 관악구 조원로 60-0,전문음식,1068
826,양촌리,서울 강동구 천호대로 1108-0,한식,1065
827,DNJ[중식],서울 노원구 노원로 244-0,외국식,1064
828,할머니추어탕,서울 양천구 가로공원로 146-0,한식,1062
828,장수마늘보쌈,서울 강북구 덕릉로 192-0,전문음식,1062
830,김영섭초밥,서울 마포구 월드컵북로 352-18,외국식,1058
830,이바돔감자탕강동역점,서울 강동구 천호대로 1099-0,한식,1058
832,신성각[중식],서울 마포구 임정로 55-1,외국식,1057
833,소담촌강동역점,서울 강동구 천호대로 1092-0,전문음식,1056
834,고른햇살,서울 성북구 개운사길 14-0,간이음식,1054
834,37.5노원하계점,서울 노원구 노원로 238-0,전문음식,1054
834,태능가든,서울 중랑구 신내로14길 13-0,한식,1054
837,피오니,서울 마포구 독막로7길 51-0,카페/찻집,1053
838,과일한컵,서울 용산구 청파로 349-0,카페/찻집,1050
839,백년손님,서울 용산구 장문로 105-0,전문음식,1047
840,써머레인,서울 용산구 이태원로55가길 49-0,전문음식,1046
840,브로트아트,서울 영등포구 국제금융로7길 3-0,카페/찻집,1046
842,툭툭누들타이,서울 마포구 성미산로 161-8,외국식,1045
843,춘보만두,서울 노원구 섬밭로 56-0,한식,1044
844,고모네원조콩탕황태탕,서울 강동구 풍성로57길 13-0,한식,1043
845,봉메밀,서울 강동구 천호대로203길 10-0,한식,1042
846,장수옥설렁탕도가니탕,서울 도봉구 도봉로 805-0,한식,1041
847,쪼매매운떡볶이공릉점,서울 노원구 공릉로 208-0,간이음식,1040
847,레에스티우지중해상점,서울 용산구 대사관로20길 5-0,외국식,1040
849,러스트베이커리,서울 영등포구 경인로79길 15-0,간이음식,1039
849,짬뽕지존아차산역점 [중식],서울 광진구 천호대로 682-0,외국식,1039
849,경복궁관훈점,서울 종로구 인사동5길 38-0,한식,1039
849,카페차성수점,서울 성동구 서울숲6길 2-0,카페/찻집,1039
853,마루샤브용두직영점,서울 동대문구 왕산로 61-0,전문음식,1038
853,망우찜쌈밥본점,서울 중랑구 용마공원로2길 8-0,한식,1038
853,커피빈올림픽공원북2문앞점,서울 강동구 강동대로 193-0,카페/찻집,1038
856,창고43목동점,서울 양천구 목동서로 159-1,한식,1037
857,진진2호점,서울 영등포구 국회대로72길 11-0,한식,1035
858,창고43여의도본점,서울 영등포구 국제금융로6길 33-0,한식,1032
859,할리스공덕경의선숲길점,서울 마포구 백범로28길 22-0,카페/찻집,1031
860,장위기사식당,서울 성북구 돌곶이로 215-0,한식,1029
861,일등식당,서울 마포구 방울내로 82-0,한식,1027
862,장안정본점,서울 동대문구 답십리로 291-3,전문음식,1026
863,크리스피크림도넛길동역점,서울 강동구 양재대로 1473-0,간이음식,1025
864,메이탄구의점 [중식],서울 광진구 광나루로 590-0,외국식,1024
865,터줏대감,서울 노원구 동일로246길 21-0,한식,1022
865,주양두리돈까스,서울 강동구 고덕로 89-0,전문음식,1022
867,제주식당,서울 용산구 대사관로 48-0,한식,1019
867,공주칼국수,서울 영등포구 도림천로11길 1-0,한식,1019
869,합정옥,서울 마포구 양화로1길 21-0,한식,1018
870,부부횟집,서울 동대문구 장한로 198-0,전문음식,1017
871,마포생고기,서울 노원구 동일로190길 39-0,한식,1014
871,화수목[한식],서울 영등포구 선유로 49-0,한식,1014
871,버섯잔치집본점,서울 강동구 성내로 52-0,전문음식,1014
874,악어떡볶이,서울 성동구 마조로 33-0,간이음식,1009
875,고봉삼계탕여의도점,서울 영등포구 국회대로72길 5-0,한식,1008
876,제주은희네해장국장안점,서울 동대문구 장한로 43-0,한식,1006
877,다채동빙고점,서울 용산구 녹사평대로 66-0,한식,1003
878,대성갈비,서울 성동구 서울숲4길 27-0,한식,1002
879,혼자두면장판뜯어서차린개카페,서울 관악구 남부순환로 1665-0,카페/찻집,997
879,보난자커피군자점,서울 광진구 능동로 239-0,카페/찻집,997
879,청기와타운마포용강점,서울 마포구 토정로 296-0,한식,997
879,이춘복참치노원직영점,서울 노원구 노해로85길 10-7,전문음식,997
883,동빙고본점,서울 용산구 이촌로 319-0,카페/찻집,996
884,노고단칼국수,서울 중랑구 봉화산로56길 1-0,한식,995
885,가산물갈비&백년불고기,서울 금천구 가산디지털1로 128-0,한식,993
885,조선초가한끼[한식],서울 마포구 독막로 288-0,한식,993
887,대가식당,서울 광진구 광나루로 596-0,한식,992
888,스시혼,서울 도봉구 도봉로110길 8-0,외국식,991
888,농부보쌈,서울 중랑구 용마산로 389-0,전문음식,991
890,봉스시,서울 양천구 은행정로7길 25-0,외국식,989
891,미즐카페엠,서울 강북구 4.19로 107-0,카페/찻집,987
891,스태픽스,서울 종로구 사직로9길 22-0,카페/찻집,987
893,덕승재[한식],서울 마포구 월드컵북로 361-0,한식,986
894,돈까스먹는용만이,서울 노원구 한글비석로20길 52-0,전문음식,985
895,동아냉면이태원점,서울 용산구 대사관로 45-1,한식,983
896,타코벨여의도메리츠점,서울 영등포구 국제금융로2길 11-0,외국식,980
896,수유손칼국수,서울 강북구 도봉로101길 45-0,한식,980
896,만복순대국,서울 양천구 목동로 219-0,한식,980
896,대한옥설렁탕,서울 영등포구 영등포로51길 6-0,한식,980
900,포비베이직합정점,서울 마포구 양화로3길 66-0,카페/찻집,974
900,청송함흥냉면본관,서울 서대문구 연희맛로 6-0,한식,974
902,신선설농탕자양점,서울 광진구 자양로 139-0,한식,973
903,상무초밥길동점,서울 강동구 천호대로 1139-0,외국식,971
904,올라여의도파크센터점,서울 영등포구 여의대로 8-0,외국식,966
904,무대륙,서울 마포구 토정로5길 12-0,카페/찻집,966
906,제주은희네해장국홍대점,서울 마포구 월드컵북로 43-0,한식,965
906,서룡[중식],서울 마포구 월드컵북로 361-0,외국식,965
906,향림[중식],서울 노원구 한글비석로 127-0,외국식,965
909,무교동북어국집,서울 중구 을지로1길 38-0,한식,964
910,닥터로빈목동점,서울 양천구 오목로 299-0,외국식,962
911,이조보쌈,서울 영등포구 당산로 244-0,전문음식,961
912,기와[한식],서울 용산구 한강대로21나길 40-0,한식,960
912,경복궁블랙마포로이넷호텔점 [한식],서울 마포구 마포대로 67-0,한식,960
914,일심해장국,서울 도봉구 방학로 204-0,한식,957
915,벙구갈비,서울 은평구 은평로 32-0,한식,956
916,홍제동우동국수,서울 은평구 서오릉로 242-0,한식,955
916,장위동유성집본점,서울 성북구 화랑로 118-0,한식,955
918,한근한방삼계탕,서울 관악구 봉천로 396-0,한식,954
919,우정,서울 중구 퇴계로76길 55-0,간이음식,953
920,줄줄이김밥,서울 광진구 구의로12길 4-0,간이음식,952
921,동우설렁탕,서울 성북구 개운사길 45-0,한식,951
922,춘향미엔,서울 성동구 왕십리로21길 26-0,외국식,950
922,한스목동점,서울 양천구 오목로 287-0,간이음식,950
924,대한닭발1979본점,서울 동대문구 장한로 116-0,전문음식,949
925,제주은희네해장국을지로4가직영점,서울 중구 창경궁로5길 5-0,한식,947
925,몽중헌안국점,서울 종로구 북촌로 31-22,외국식,947
927,북한산큰숲베이커리,서울 은평구 북한산로 271-3,간이음식,946
927,신림동순대타운,서울 관악구,음식점기타,946
929,봉래면옥,서울 강동구 명일로 200-16,한식,945
930,히노야마목동점,서울 양천구 목동서로 349-0,외국식,944
930,라쿠치나본점,서울 용산구 회나무로44길 10-0,외국식,944
930,오만지아,서울 용산구 유엔빌리지길 14-0,외국식,944
933,도시피자,서울 광진구 자양로 181-0,간이음식,943
933,산도토리임자탕,서울 도봉구 덕릉로60길 13-0,한식,943
933,연남장,서울 서대문구 연희로5길 22-0,간이음식,943
936,으뜸횟집,서울 강동구 양재대로122가길 39-0,전문음식,942
937,볼트떡볶이신림점,서울 관악구 신림로67길 6-0,간이음식,941
938,한스강동점,서울 강동구 동남로 877-0,간이음식,940
939,옥수해물찜칼국수,서울 성동구 독서당로40길 37-0,한식,937
940,현래장[중식],서울 마포구 마포대로 20-0,외국식,936
941,영동감자탕,서울 마포구 월드컵북로5길 17-0,한식,935
942,스케줄합정,서울 마포구 양화로6길 33-0,전문음식,934
943,도치피자강변점,서울 광진구 아차산로62길 14-4,간이음식,933
944,채선당플러스원효로점,서울 용산구 원효로90길 11-0,전문음식,932
945,커피몽타주,서울 강동구 올림픽로48길 23-12,카페/찻집,931
946,신고집찜칼국수본점,서울 노원구 노원로15길 51-30,한식,929
947,등나무집,서울 동작구 대림로 52-0,한식,928
948,서당골,서울 강북구 한천로 1153-0,한식,927
949,난포한남점,서울 용산구 이태원로49길 18-0,한식,926
949,엄마손기사식당,서울 강북구 한천로 1138-0,한식,926
951,능이마을,서울 강북구 솔샘로 330-0,전문음식,925
951,함흥본가면옥강동점,서울 강동구 양재대로 1428-0,한식,925
951,그믐족발,서울 영등포구 경인로79길 21-0,전문음식,925
951,폰트문래점,서울 영등포구 경인로77가길 6-0,카페/찻집,925
955,제주은희네해장국양천목동점,서울 양천구 오목로 321-1,한식,923
956,대성집,서울 종로구 사직로 5-0,한식,922
957,괴르츠,서울 마포구 토정로 136-13,전문음식,921
958,한동길뼈다귀감자탕신내본점,서울 중랑구 신내로 225-0,한식,919
959,할리스연신내점,서울 은평구 연서로 212-0,카페/찻집,918
959,쌍문동판다쓰[중식],서울 도봉구 우이천로24길 49-0,외국식,918
959,두껍삼마포직영점,서울 마포구 독막로 331-0,한식,918
962,일일향7호점 [중식],서울 용산구 한강대로40길 26-0,외국식,917
963,숟가락반상마실강동점 [한식],서울 강동구 동남로73길 31-0,한식,915
964,만두전빵,서울 성동구 행당로15길 2-1,한식,914
965,채선당금천구청점,서울 금천구 시흥대로 277-0,전문음식,913
966,문래돼지불백본점,서울 영등포구 당산로 2-1,한식,912
967,플로렌스파티하우스오목교점,서울 영등포구 영등포로 33-0,전문음식,911
967,양화정숯불갈비,서울 마포구 월드컵로1길 17-0,한식,911
969,정광수의돈까스가게,서울 마포구 희우정로5길 29-0,전문음식,910
969,아리수만찬,서울 영등포구 노들로 111-0,한식,910
969,큰대문집,서울 성북구 종암로14길 6-21,한식,910
972,하나샤브샤브,서울 노원구 동일로203가길 29-0,전문음식,909
973,당산오돌본점,서울 영등포구 국회대로37길 6-0,한식,908
974,HUGA,서울 은평구 진관2로 19-0,카페/찻집,906
974,밥초[일식],서울 양천구 오목로48길 10-0,외국식,906
976,더피아노,서울 종로구 평창6길 71-0,카페/찻집,905
977,보원집,서울 은평구 역말로 83-25,한식,904
978,효자베이커리,서울 종로구 필운대로 54-0,간이음식,903
979,정가한정식[한식],서울 관악구 남부순환로 1710-0,한식,902
979,샤브향구로점,서울 구로구 중앙로 13-0,전문음식,902
981,물결한강,서울 마포구 마포나루길 296-0,카페/찻집,901
981,인생한우,서울 성동구 마장로31길 43-0,한식,901
983,금성수제돈까스,서울 양천구 신목로5길 3-0,전문음식,899
984,동호철판낙지,서울 양천구 신월로15길 12-0,전문음식,897
985,소담촌미아사거리점,서울 강북구 월계로 3-0,한식,896
986,미림산장[한식],서울 강북구 삼양로181길 253-0,한식,895
987,백야드빌더성수점,서울 성동구 광나루로 152-0,카페/찻집,892
988,아티제동부이촌2점,서울 용산구 이촌로64길 6-0,카페/찻집,891
988,팔공[중식],서울 관악구 남부순환로 1680-0,외국식,891
988,컨퍼런스하우스달개비[한식],서울 중구 세종대로19길 16-0,한식,891
991,순댕이네얼큰수제비,서울 금천구 시흥대로136길 1-0,한식,885
992,국화정원,서울 성북구 성북로 154-0,한식,883
993,올라여의도KBS점,서울 영등포구 의사당대로 38-0,외국식,882
994,흥부골숯불돼지왕갈비,서울 중랑구 면목로 341-0,한식,878
994,송죽장[중식],서울 영등포구 문래로 203-0,외국식,878
996,앤트러사이트한남점,서울 용산구 이태원로 240-0,카페/찻집,876
996,라메흐꺄도,서울 영등포구 선유로17길 24-0,전문음식,876
998,핏짜굽는언니,서울 노원구 동일로198길 58-0,전문음식,875
999,GOOSTK733,서울 용산구 이태원로27길 101-0,전문음식,873
999,이여곰탕용산점,서울 용산구 한강대로 136-0,한식,873
1001,오발탄여의도점,서울 영등포구 여의대방로65길 20-0,한식,871
1001,팔백집,서울 성북구 보문로30길 46-0,한식,871
1003,현경목동점 [중식],서울 양천구 오목로 312-0,외국식,870
1003,금석궁[중식],서울 양천구 오목로48길 19-0,외국식,870
1003,약수순대국,서울 중구 다산로8길 7-0,한식,870
1003,한촌설렁탕면목용마점,서울 중랑구 상봉로 39-0,한식,870
1007,동적깡통구이쌍문점,서울 도봉구 도봉로109길 30-0,한식,869
1008,최고집칼국수방학점,서울 도봉구 방학로 286-0,한식,868
1008,동작노을카페,서울 동작구 동작대로 335-0,카페/찻집,868
1008,월래순교자관,서울 구로구 디지털로19길 12-0,외국식,868
1011,청기와타운,서울 영등포구 영중로10길 32-4,한식,866
1012,오근내닭갈비,서울 용산구 이촌로29길 15-0,전문음식,865
1013,혜성칼국수,서울 동대문구 왕산로 247-1,한식,864
1014,채선당올림픽공원점,서울 강동구 강동대로 143-22,전문음식,863
1014,모두랑,서울 광진구 자양로28길 24-0,간이음식,863
1014,성북동돼지갈비본점,서울 성북구 성북로 115-0,한식,863
1017,어라운지선유도점,서울 영등포구 양평로28마길 9-0,카페/찻집,861
1017,메리킹서울북부점,서울 성북구 종암로 167-0,전문음식,861
1017,육전식당본점,서울 동대문구 난계로30길 16-0,한식,861
1020,모던눌랑여의도점 [중식],서울 영등포구 국제금융로8길 31-0,외국식,859
1021,넷길이콩나물국밥,서울 은평구 진흥로 139-0,전문음식,857
1022,영미오리탕,서울 광진구 동일로60길 53-0,한식,856
1023,MTL효창점,서울 용산구 효창원로69길 25-0,카페/찻집,855
1024,바르미샤브샤브앤칼국수구의점,서울 광진구 아차산로 471-0,전문음식,854
1024,진진수라광화문점 [한식],서울 종로구 종로5길 7-0,한식,854
1026,소한마리정육식당정릉점,서울 성북구 정릉로 165-0,한식,853
1027,화로구이마장점,서울 성동구 마장로 315-0,한식,851
1028,메이탄종로점 [중식],서울 종로구 경교장1길 17-0,외국식,849
1028,세종대왕숯불갈비보라매점,서울 동작구 여의대방로 136-0,한식,849
1030,송추가마골인어반광화문점,서울 종로구 새문안로5길 31-0,한식,848
1031,황생가칼국수,서울 종로구 북촌로5길 78-0,한식,847
1031,로니로티천호점,서울 강동구 천호대로 1027-0,외국식,847
1033,동강오리,서울 중랑구 용마산로115길 10-0,전문음식,845
1033,안동반점[중식],서울 성북구 고려대로1길 35-1,외국식,845
1035,천외천[중식],서울 동작구 만양로 19-0,외국식,844
1036,금바위감자탕증산점,서울 은평구 증산로 353-0,한식,842
1037,서울앵무새,서울 성동구 서울숲9길 3-0,카페/찻집,841
1037,이가네가마솥설렁탕,서울 은평구 진흥로 130-0,한식,841
1037,오륜정,서울 강동구 성내로6길 32-0,한식,841
1037,천하뼈다귀감자탕,서울 노원구 동일로 1595-0,한식,841
1041,창고43샛강점,서울 영등포구 여의대방로 376-0,한식,839
1042,부자피자한강진1호점,서울 용산구 이태원로55가길 28-0,간이음식,838
1042,이도맨숀,서울 영등포구 국회대로 794-0,한식,838
1044,근린커피,서울 은평구 응암로21길 23-0,카페/찻집,837
1045,쎈느,서울 성동구 연무장5길 20-0,카페/찻집,835
1046,갯마을한강로점,서울 용산구 서빙고로 56-0,한식,834
1047,진옥화할매원조닭한마리본점,서울 종로구 종로40가길 18-0,한식,833
1048,소담촌봉천현대시장점,서울 관악구 양녕로 50-0,전문음식,832
1049,서오릉피자구산역점,서울 은평구 서오릉로 124-0,간이음식,831
1049,복호두은평역촌점,서울 은평구 진흥로1길 28-0,간이음식,831
1049,옛날마차,서울 양천구 신정중앙로 84-0,전문음식,831
1049,개성손만두요리전문점가산디지털점,서울 금천구 가산로9길 22-0,한식,831
1053,할머니추어탕,서울 구로구 개봉로19길 39-0,한식,830
1054,다채개봉점,서울 구로구 개봉로23길 38-0,한식,829
1055,일심해장국,서울 영등포구 도신로 55-0,한식,828
1055,망향비빔국수창동점,서울 도봉구 도봉로 534-0,한식,828
1057,소문난칼국수,서울 강동구 천호대로 1121-0,한식,827
1058,진호횟집,서울 강북구 도봉로98길 33-0,전문음식,826
1058,시찌린,서울 강동구 동남로 877-0,외국식,826
1060,커농,서울 성동구 살곶이길 346-0,카페/찻집,825
1060,육전식당3호점,서울 동대문구 천호대로 38-0,한식,825
1062,신성묵과자점,서울 중랑구 겸재로 113-0,간이음식,823
1063,제일곱창본점,서울 성동구 고산자로 281-0,전문음식,822
1064,미래회관,서울 용산구 대사관로31길 29-0,한식,821
1064,보니스피자펍,서울 용산구 신흥로3길 2-0,간이음식,821
1066,범가[중식],서울 광진구 광장로 58-1,외국식,820
1067,황금코다리쌍문점,서울 도봉구 시루봉로 68-0,한식,819
1068,스케줄성수,서울 성동구 아차산로 104-0,전문음식,818
1068,하롱베이의하루여의도본점,서울 영등포구 의사당대로 38-0,외국식,818
1068,BBQ신도림점,서울 구로구 경인로 584-0,간이음식,818
1071,한입소반숙대본점,서울 용산구 청파로45길 3-0,간이음식,816
1072,삿뽀로당산점,서울 영등포구 국회대로 539-0,외국식,814
1072,파티세리소나2호점,서울 양천구 신목로12길 8-0,간이음식,814
1074,흥부골숯불돼지왕갈비본점,서울 동대문구 장한로24길 46-0,한식,813
1075,로덴드론연희점,서울 서대문구 연희로25길 82-0,카페/찻집,812
1075,커피루소정동점,서울 중구 정동길 17-0,카페/찻집,812
1077,청기와타운여의도점,서울 영등포구 국회대로74길 9-0,한식,811
1078,맹구네숯불구이,서울 은평구 연서로 174-0,한식,809
1079,종로상회동서울본사직영점,서울 광진구 광나루로 619-0,한식,808
1080,송학수산,서울 동대문구 장한로26길 67-0,전문음식,807
1080,소담촌보라매역점,서울 영등포구 신풍로 118-0,전문음식,807
1082,소담촌약수점,서울 중구 동호로10길 30-0,전문음식,806
1082,오소리순대본점,서울 동대문구 회기로4길 16-0,한식,806
1082,모던샤브하우스여의도점,서울 영등포구 국제금융로8길 31-0,전문음식,806
1082,짬뽕지존장안점 [중식],서울 동대문구 장한로 109-0,외국식,806
1086,다래식당[한식],서울 동작구 만양로2길 2-0,한식,805
1087,숲속도토리마을,서울 양천구 중앙로25길 46-0,한식,804
1088,라인드한남,서울 용산구 이태원로55길 11-0,외국식,803
1088,콘하스한남점,서울 용산구 이태원로55나길 22-0,카페/찻집,803
1088,찜집본점,서울 중랑구 면목로 287-0,한식,803
1091,혜화칼국수,서울 종로구 창경궁로35길 13-0,한식,801
1092,셀프하우스,서울 강동구 올림픽로 572-0,간이음식,800
1092,천호낙지,서울 동대문구 사가정로 207-0,전문음식,800
1094,신라갈비,서울 은평구 북한산로 281-12,한식,799
1095,농실가,서울 동작구 상도로 142-0,한식,797
1096,산성골,서울 강북구 덕릉로 126-0,한식,796
1096,카페멍,서울 양천구 오목로 337-10,카페/찻집,796
1096,연희보리밥,서울 서대문구 연희맛로 33-0,한식,796
1099,한와담한남본점,서울 용산구 독서당로 65-1,한식,795
1100,훼미리손칼국수보쌈,서울 성동구 왕십리로 134-0,한식,794
1100,양미옥남대문점,서울 중구 남대문로 27-2,전문음식,794
1102,서북면옥,서울 광진구 자양로 199-1,한식,792
1103,옛가,서울 강북구 노해로 91-14,한식,790
1103,청진옥본점,서울 종로구 종로3길 32-0,한식,790
1105,오스테리아오르조한남,서울 용산구 한남대로20길 47-0,외국식,788
1106,비스트로친친,서울 종로구 효자로13길 54-0,외국식,786
1106,구수옥설렁탕,서울 관악구 남부순환로 1674-0,한식,786
1106,드딜라이트,서울 강동구 올림픽로 834-0,전문음식,786
1109,다츠,서울 용산구 이태원로55나길 6-0,음식점기타,785
1109,두부촌,서울 성북구 안암로 43-0,한식,785
1109,노티드안국,서울 종로구 북촌로 6-3,카페/찻집,785
1109,명일원조닭발,서울 강동구 상암로47길 86-0,전문음식,785
1109,마루샤브목동점,서울 양천구 목동동로 339-0,전문음식,785
1114,은하곱창,서울 동대문구 전농로15길 22-0,전문음식,784
1115,무봉리토종순대국,서울 노원구 동일로192길 63-0,한식,783
1116,카페노티드한남,서울 용산구 대사관로5길 12-0,카페/찻집,782
1116,비둘기집,서울 영등포구 도신로 106-0,전문음식,782
1118,하이보,서울 관악구 관악로 134-0,외국식,780
1119,오목집목동본점,서울 양천구 목동서로 155-0,전문음식,777
1119,몽브루,서울 강북구 4.19로 105-0,카페/찻집,777
1119,채선당성수점,서울 성동구 왕십리로 38-0,전문음식,777
1122,채선당쌍문점,서울 도봉구 도봉로 533-0,전문음식,775
1123,태능배밭갈비,서울 중랑구 동일로143길 30-0,한식,773
1124,깃대봉냉면,서울 종로구 지봉로12길 3-0,한식,772
1125,청해진,서울 강동구 강동대로 187-0,전문음식,771
1126,제스티살룬성수점,서울 성동구 서울숲4길 13-0,간이음식,770
1127,크리스피크림도넛오목교점,서울 양천구 오목로 300-0,간이음식,769
1127,마장동고기구이골목,서울 성동구,음식점기타,769
1127,등촌샤브칼국수자양점,서울 광진구 자양번영로 84-1,한식,769
1130,대합탕수제비포장마차,서울 양천구 목동동로 350-0,한식,768
1130,화진포막국수,서울 강동구 성내로10길 12-0,한식,768
1132,광화문미진본점,서울 종로구 종로 19-0,한식,767
1133,라세느롯데호텔서울,서울 중구 을지로 30-0,전문음식,764
1134,로니로티노원점,서울 노원구 상계로 63-7,외국식,763
1134,하이디라오건대지점,서울 광진구 능동로 110-0,외국식,763
1136,진미기사식당,서울 동대문구 장한로 64-0,한식,762
1137,미분당신당점,서울 성동구 왕십리로 410-0,외국식,761
1138,섬집,서울 용산구 한강대로14가길 2-0,한식,759
1139,조마루감자탕상계역점,서울 노원구 덕릉로 705-0,한식,757
1139,땅코참숯구이본점,서울 성동구 행당로17길 26-0,한식,757
1139,일일향성수점 [중식],서울 성동구 성수일로6길 47-0,외국식,757
1142,철원족발,서울 강동구 올림픽로 697-0,전문음식,756
1142,마루샤브아차산점,서울 광진구 천호대로 633-0,전문음식,756
1142,삿뽀로녹번점,서울 은평구 서오릉로 4-0,외국식,756
1145,짚불집,서울 서대문구 연희로8길 5-3,한식,755
1145,신선한우촌,서울 중랑구 용마산로 707-0,한식,755
1145,신성일식,서울 종로구 무교로 42-0,외국식,755
1145,한상[한식],서울 성북구 화랑로 248-0,한식,755
1149,운치,서울 성북구 고려대로7길 48-0,외국식,754
1150,초애삼계탕,서울 양천구 남부순환로 605-0,한식,752
1151,카페브람스,서울 노원구 중계로8길 48-0,카페/찻집,751
1152,금성루[중식],서울 중구 충무로2길 25-0,외국식,750
1153,연대북문우리집[한식],서울 서대문구 연희로26길 23-0,한식,748
1153,제주도그릴특상은평본점,서울 은평구 응암로 373-0,한식,748
1155,제이브라운목동점,서울 양천구 오목로 354-0,전문음식,747
1156,호접몽[중식],서울 노원구 중계로18길 9-0,외국식,746
1157,원주추어탕,서울 도봉구 방학로 247-0,한식,745
1158,태조대림감자국,서울 은평구 응암로 172-0,한식,742
1158,뽀빠이기사식당,서울 광진구 긴고랑로 17-1,한식,742
1160,고기파티,서울 노원구 중계로12길 6-0,한식,741
1160,시래기화덕생선구이,서울 강북구 4.19로 61-1,한식,741
1162,어촌,서울 동작구 상도로 122-0,한식,739
1163,산들바다,서울 노원구 화랑로 443-0,한식,738
1163,보광기사식당,서울 용산구 장문로6길 97-0,한식,738
1163,마장동김씨신정네거리역점,서울 양천구 중앙로34길 17-0,한식,738
1166,최냉면본점,서울 강동구 천호옛8길 34-0,한식,736
1166,미미옥신용산점,서울 용산구 한강대로15길 27-0,한식,736
1168,신선설농탕광나루역점,서울 광진구 천호대로 813-0,한식,735
1169,파티엘하우스,서울 금천구 디지털로 173-0,전문음식,734
1170,맛있는칼국수,서울 서대문구 불광천길 150-0,한식,733
1171,함경면옥,서울 강동구 강동대로 215-0,음식점기타,732
1172,에피세리꼴라주,서울 용산구 한남대로20길 47-24,전문음식,731
1172,호야본점,서울 광진구 능동로13길 39-0,외국식,731
1172,몽실이네토종한우,서울 성동구 마장로35길 70-0,한식,731
1175,두메골,서울 은평구 진흥로 162-0,한식,730
1175,절구시래기[한식],서울 노원구 동일로242길 123-0,한식,730
1177,신의주찹쌀순대중계브라운스톤점,서울 노원구 동일로203가길 29-0,한식,728
1177,탕면[중식],서울 은평구 진관3로 33-0,외국식,728
1179,이문설농탕,서울 종로구 우정국로 38-13,한식,727
1180,희래등[중식],서울 동작구 등용로 123-0,외국식,726
1180,창성옥용문본점,서울 용산구 새창로 124-10,한식,726
1180,태조감자국성신여대점,서울 성북구 보문로34길 43-0,한식,726
